Baryon,Ansatz,mPS_cut,mps_cut,chisqr,AIC,M_CB,M_CB_err,F2,F2_err,A2,A2_err,L1,L1_err,F3,F3_err,A3,A3_err,L2F,L2F_err,L2A,L2A_err,F4,F4_err,A4,A4_err,C4,C4_err
Sigma,MC4,0.72,1.32,50.97838976258995,180.97838976258996,0.8274407968939383,0.022266529682922642,0.8818564637436163,0.07959031720611753,0.5891917070305375,0.0181636913574883,-0.14028098840131076,0.03744784172001692,-0.32302300120759,0.07520315874589001,-0.18056380869042982,0.010191344800386859,0.19425567050486087,0.09212334616426918,-0.02052175292575131,0.017526096949666753,0,0,0,0,-0.0985268823224501,0.009470750558229268
SigmaS,M2,0.72,1.32,218.09242959954997,338.09242959955,1.2232779553437125,0.018646805533492294,0.5183561736886688,0.01412429751579336,0.22473769966041363,0.002792826190385622,-0.21790827014632838,0.032256359273513474,,,,,,,,,,,,,,
SigmaS,M3,0.72,1.32,104.14995922993756,129.38866612306583,1.2645357349346222,0.04500747140002348,0.3690850480526305,0.18121911573176308,0.3913810867479159,0.029537224616620728,-0.3504735879067941,0.06975231851158864,-0.1300272649569889,0.12222332393569513,-0.10858448261457743,0.01627783228991736,0.43025746780628793,0.17396837094170958,-0.02713469420984596,0.03009269251353331,,,,,,
SigmaS,MF4,0.72,1.32,105.28242620871139,131.42273548930692,1.3087335489780045,0.09452938987651471,-0.3826029643900144,1.4787456569467485,0.3928297455446559,0.031745509016292806,-0.36701253528676525,0.08191536257593257,1.630943159268604,3.5079522467157496,-0.10706084300320312,0.015246417905047382,0.4769453155827712,0.19859008454221572,-0.03200100793851954,0.0359205376961968,-1.1843140343260998,2.3049222685609383,,,,
SigmaS,MA4,0.72,1.32,110.83130382024622,240.8313038202462,1.2802727759157424,0.05440759794722361,0.2350455973250541,0.26547440547771955,0.37580683131212356,0.06309078396931833,-0.35194112648393483,0.0688126720268129,0.025816843441097387,0.26445394648131704,-0.08690130488936695,0.0871731391411864,0.43166729190172815,0.17601376661213597,-0.02583987539782296,0.028761171602746084,0,0,-0.008449578777131145,0.04004948807396417,,
SigmaS,MC4,0.72,1.32,109.85797826068617,239.85797826068617,1.2617579138543578,0.04889902406796365,0.37107416496773604,0.1881736783324171,0.3940188375113727,0.03522081104247887,-0.34730203657528524,0.07022645398861993,-0.12915016087672293,0.14222588620434592,-0.10895856194138964,0.016676116501076532,0.42976243827621685,0.17344512657732358,-0.02944143174532106,0.03425668711342281,0,0,0,0,-0.002140379719397248,0.023495984907207376
Lambda,M2,0.72,1.37,217.04630197586928,331.04630197586926,1.0214814935127574,0.016452735015984432,0.6113850343853041,0.01086168039681723,0.2490260309152648,0.002241419394072325,-0.10722815432095412,0.02559443901571612,,,,,,,,,,,,,,
Lambda,M3,0.72,1.37,38.335861030728594,122.49148539782985,0.9850413421133162,0.04109557977944256,0.8266820425419268,0.15006340346030056,0.3994806165548519,0.028901042658394216,-0.13707910624674685,0.06215337022286693,-0.2847113157739166,0.10675289789885062,-0.11719211913246672,0.01351265081412581,0.05139704122402157,0.16808584505761992,0.021044029969704045,0.027456805445349283,,,,,,
Lambda,MF4,0.72,1.37,38.50202273603459,124.50002626929916,1.0173447789270478,0.06169314804628523,0.2708875587062496,0.9593541083874684,0.40286149200241006,0.024512745604212127,-0.1482323541553211,0.057554990429348474,0.9992283453108546,2.292137407996813,-0.11775562825686123,0.013505012252434417,0.08974035260908256,0.1352243705625349,0.01700776502269912,0.025591067601549954,-0.8570241782454939,1.49538706746996,,,,
Lambda,MA4,0.72,1.37,41.031187932760105,165.0311879327601,0.9773486096257962,0.046611071434655926,0.8162444516192453,0.1459362480020241,0.46397534489415015,0.09697320305546447,-0.13318770688134846,0.06605642754556845,-0.28934021433814283,0.10911550081114352,-0.19923497155742131,0.14134568845364526,0.07510810892288008,0.1466052766466455,0.0019810966148422933,0.023840876935333436,0,0,0.03367783138955957,0.05958248680126048,,
Lambda,MC4,0.72,1.37,31.041677933994826,155.04167793399483,0.9793898478145266,0.041613597964568205,0.8234055398836997,0.14379833434013767,0.4201496515090972,0.021596316857428355,-0.14213510505740046,0.06208463291357019,-0.2676170990340977,0.1205333332109901,-0.11446836664385104,0.014615885346043883,0.08479772179670425,0.1402105334827382,0.00694730032121582,0.010451607940749128,0,0,0,0,-0.044453063212799765,0.013865354949982998
Sigma,M2,0.72,1.37,880.7178051608195,994.7178051608195,0.8963793324220917,0.011198361800692891,0.6420232703798194,0.007662651228415918,0.29329876215677925,0.0016761106714003327,-0.09282944334528809,0.01860410242901661,,,,,,,,,,,,,,
Sigma,M3,0.72,1.37,126.76055268414699,123.62513529082239,0.8460726668647225,0.022897319666978277,0.8566648422989924,0.07883051349591685,0.5561847183310926,0.020311811548947234,-0.14541707073777993,0.03747461306844818,-0.3860722445713498,0.06818981202526742,-0.1845604082368006,0.011176574129527939,0.2113416445997448,0.0997621777364329,-0.010586084428767073,0.01821915060814542,,,,,,
Sigma,MF4,0.72,1.37,121.24874603052025,125.57465903935741,0.940792423908047,0.02689293827416106,-1.1276387792859515,0.23494113612007217,0.5574633827016555,0.02138338520115135,-0.14838442660248485,0.03715331901619279,4.438311986871499,0.523989504049089,-0.18511208622288,0.011058613688331609,0.2277817583362599,0.10221006986572245,-0.011676671820100223,0.020175203983249484,-3.2613536707006876,0.3443737945948566,,,,
Sigma,MA4,0.72,1.37,129.0769148112988,253.07691481129882,0.8372107062454108,0.023306331976853834,0.8394017252453927,0.07971984990633008,0.6502253551370165,0.0260270221259552,-0.14080307025706523,0.03763254116267584,-0.3611720801570457,0.07109447589454998,-0.33319042443344127,0.044050947287736286,0.20594850937485687,0.0927494190834737,-0.013035171811032469,0.016884119915148176,0,0,0.06254696779069424,0.020882696005671275,,
Sigma,MC4,0.72,1.37,52.41381095905762,176.41381095905763,0.8290473924730093,0.022970221674435187,0.8843518424497154,0.07876892064874896,0.585428180963883,0.01951070161215651,-0.14300651718916318,0.037550892598097574,-0.3333365372937578,0.07195430760949484,-0.1792259317698551,0.011356431658452432,0.20145828176521366,0.09620368183977179,-0.019284925958994115,0.018040972758858638,0,0,0,0,-0.09415893740301831,0.008555211447906497
SigmaS,M2,0.72,1.37,236.24147206517117,350.24147206517114,1.2245908258810718,0.018720494359379947,0.5222138851832574,0.014242154376886251,0.22167104361226186,0.002815049099196748,-0.2199649342276693,0.03208623041469458,,,,,,,,,,,,,,
SigmaS,M3,0.72,1.37,104.7896720140111,123.34345733351296,1.2627458274694674,0.04498186574456664,0.3807164890812191,0.16305593521305767,0.39451964949524193,0.032545001894868586,-0.35069008095114074,0.06934009444278444,-0.14408852257143856,0.11458297091421567,-0.11049236637156254,0.018955213413871158,0.43276867195569074,0.17670722235480235,-0.028471895493856536,0.028678868140795635,,,,,,
SigmaS,MF4,0.72,1.37,107.70501701270126,125.3987664547104,1.3624848685157795,0.09045759245810903,-1.5230994104451128,1.218248789268228,0.39413829371496,0.031503108918846,-0.362192658538794,0.07816640732442237,4.352876714507705,3.0484485210747536,-0.10954675079359188,0.017911506856700066,0.4756101977608165,0.19809227402210694,-0.03034722866757225,0.03171733188324586,-2.9835549610397383,2.0150957867588017,,,,
SigmaS,MA4,0.72,1.37,110.4598567376267,234.4598567376267,1.2757017763783258,0.05142831983313556,0.30421210707477986,0.200926742952243,0.40361987987273595,0.07485187963521611,-0.3643387472502231,0.08211827714951747,-0.08095220438952949,0.15958295522155158,-0.1284163104610493,0.11347040356295786,0.4711852792587994,0.2081144280491508,-0.027406267296988612,0.029874596309051895,0,0,0.008250849795123402,0.05198037077960457,,
SigmaS,MC4,0.72,1.37,109.91939972690676,233.91939972690676,1.2676943377585435,0.043461181258777515,0.35108882546233633,0.15334450959761864,0.3898920205861638,0.029959622468797464,-0.3510346392182895,0.07071777538805485,-0.11636825238742338,0.11147234861865932,-0.11044708467874653,0.018828489665160125,0.4307085555919743,0.1769320502823042,-0.026213639910229666,0.02869887596104934,0,0,0,0,0.009208364816635208,0.015314841041854349
Lambda,M2,0.72,1.42,288.0259175786209,382.0259175786209,1.0272394803013247,0.01601256052689415,0.6067348180615106,0.010483556686416984,0.2427766503547196,0.0020590820202694704,-0.10968474687962484,0.025969553984402233,,,,,,,,,,,,,,
Lambda,M3,0.72,1.42,47.19764976528204,102.53633692915093,0.9914784908225307,0.03578467553589748,0.789460578235581,0.1303278029831063,0.39906514059189024,0.017499555463815986,-0.14042045848479137,0.053584336925615844,-0.26579736624500105,0.10751250895885323,-0.10999697329367358,0.007889373019358548,0.07838433339368187,0.10760557849490346,0.0069981337616480035,0.020895408824450172,,,,,,
Lambda,MF4,0.72,1.42,47.34474171459181,104.54419243350105,0.9997127635134666,0.03840953833857208,0.6533382082985375,0.4554239247080878,0.3993176986945266,0.01876058593468133,-0.143441751651801,0.05669904837316177,0.04417685835975549,1.1341184064016323,-0.1095871047546434,0.00816298736992832,0.09003592572770708,0.13291535026873724,0.005724351131452404,0.02268320424459627,-0.20664938153961043,0.7367696658368308,,,,
Lambda,MA4,0.72,1.42,47.57327458130889,151.57327458130888,0.9847108884428422,0.030753618770825497,0.7833823234322845,0.11549711662268924,0.4635591222042894,0.04549481666798416,-0.13846882384397047,0.050152867242257065,-0.25939804448321513,0.1174114310040254,-0.2052124845914287,0.05864049118206527,0.08004448009754672,0.08456073598393159,0.00482648358207028,0.02150591318834858,0,0,0.037715563364900326,0.02163985230960981,,
Lambda,MC4,0.72,1.42,37.18128189815319,141.1812818981532,0.985384029545165,0.03551774566775934,0.7788377967219362,0.13305503137931352,0.4109200616255215,0.018399278972990984,-0.14006102112281882,0.0498272589693691,-0.21097966971163523,0.1110190554004207,-0.10758267873941701,0.008342086656783418,0.07451520020139202,0.10256217832995418,0.004433396902679788,0.01965639288786056,0,0,0,0,-0.03967778783582515,0.009740245425691935
Sigma,M2,0.72,1.42,1134.7793567929864,1228.7793567929864,0.9031742112088487,0.01163242642255835,0.6330433511708883,0.007232046045138052,0.2841571788206225,0.0014619234896795508,-0.09336718213291242,0.01964086895784914,,,,,,,,,,,,,,
Sigma,M3,0.72,1.42,157.4800996557964,103.78954658699769,0.8496669714396832,0.022853807974073215,0.8516612030213613,0.07946163562492092,0.5441809874391448,0.014903527631381253,-0.14435037437225384,0.038487412833966186,-0.39534276095207854,0.060231368819263775,-0.17087038089601347,0.007354239833663123,0.21981330294368143,0.10108576863644511,-0.019356816045173534,0.018928707638580587,,,,,,
Sigma,MF4,0.72,1.42,153.73490273208893,105.76706784749527,0.9162327527601222,0.0318062683963416,-0.5365397764128839,0.32740997300439534,0.5440110538342344,0.01473788698671541,-0.14554407700182026,0.038362391376562444,2.970689950660998,0.7628070715637572,-0.1706080980240825,0.007300842969173216,0.22680023247810455,0.09915587638984791,-0.019785658605305116,0.01959121447798542,-2.2649628688001213,0.5137215847252916,,,,
Sigma,MA4,0.72,1.42,150.55300398276205,254.55300398276205,0.832360242023068,0.022827215931547906,0.8472003080892379,0.0783819618576721,0.6827046286365412,0.02868063500566298,-0.13434636768022956,0.03712549869744414,-0.37489643750734936,0.0646617318265933,-0.381304433587193,0.035597120718345754,0.19985636032075998,0.0930248030147944,-0.02069437138090665,0.017559546118025474,0,0,0.08422551525502148,0.012619500569858527,,
Sigma,MC4,0.72,1.42,73.44584680537737,177.44584680537736,0.8388912961621711,0.022666086252955298,0.8338750088508731,0.07834017393218384,0.5647941314291853,0.013601085945325386,-0.14469979407224354,0.03668345683469079,-0.285772194062585,0.066376689799926,-0.1648311490340671,0.007395302726646014,0.20798544809078634,0.09480959600911434,-0.022098638003043868,0.018501954463856225,0,0,0,0,-0.08245128712947389,0.007487967998310668
SigmaS,M2,0.72,1.42,262.973887815174,356.973887815174,1.2290687843482868,0.018769027812200134,0.5249231753862231,0.0135735201673447,0.2174967076563476,0.002347181565629991,-0.22572353482371307,0.03338920273414231,,,,,,,,,,,,,,
SigmaS,M3,0.72,1.42,125.08176294778904,103.42138366986124,1.2732061847448912,0.04398627858131254,0.3337919529895323,0.15106806226183328,0.37313904618858573,0.022463653314247933,-0.35713128224700125,0.0670796475087509,-0.11734669726699701,0.10064464187700935,-0.08629305386213715,0.010571775990188992,0.4776582983546306,0.16860009254298325,-0.045546656334733815,0.02765016932635364,,,,,,
SigmaS,MF4,0.72,1.42,123.02784339108361,105.41411314242625,1.181680006638761,0.19001523690135946,2.1866375996504566,3.2757160174042914,0.3733141873504452,0.0227871378065575,-0.3557676115864499,0.07001737117902795,-4.544450122322262,7.776355185102229,-0.08681235181351121,0.011428796753994275,0.466472664782816,0.19535432364317862,-0.04448939534664506,0.02714538829172028,2.940650423950187,5.154353129192842,,,,
SigmaS,MA4,0.72,1.42,122.41652028030501,226.416520280305,1.2578168543369408,0.04484361415025173,0.2663401954722744,0.18426782027160415,0.5322319801506579,0.06265321843418747,-0.3412716120177959,0.067725718258413,-0.005630873073019259,0.15050914911676197,-0.32692406716663736,0.08200119325669597,0.430723791603862,0.180319159292315,-0.043203313881943595,0.026258464150719953,0,0,0.09476663248014455,0.030331016714516074,,
SigmaS,MC4,0.72,1.42,129.82133804426303,233.82133804426303,1.2748740701272412,0.043777849272862435,0.3435782286938509,0.15135371294567956,0.37005295089295687,0.02246173394495432,-0.35775708813226825,0.06711785576721341,-0.14504117017554444,0.10255574106133286,-0.08766355291219183,0.01126725798902814,0.47971821549316196,0.16599642609113696,-0.04475358562283026,0.027287044059677787,0,0,0,0,0.013543663374029196,0.012368660961899376
Lambda,M2,0.72,1.47,320.8783797929555,408.8783797929555,1.0282047995622974,0.016175486938271977,0.607294578298198,0.011226803992218537,0.2410472034818107,0.0021532016618579786,-0.11018748063188286,0.02593263974759427,,,,,,,,,,,,,,
Lambda,M3,0.72,1.47,49.5366719691116,96.5443590326276,0.9897807750915961,0.032978440636849404,0.7796863821954423,0.12213736473582415,0.4006318720266312,0.019695452709388994,-0.13460849187395207,0.047516048769069896,-0.24190042012600932,0.1021299304114579,-0.11149611611028573,0.00979719568698409,0.060443175125990525,0.08925657530557445,0.007674991993604418,0.022007504886659396,,,,,,
Lambda,MF4,0.72,1.47,49.541307137608946,98.55045896819566,0.9963389543009562,0.03975544969267997,0.7130504144439429,0.4684389711826056,0.40096391537936893,0.019152903302208202,-0.1409543814941202,0.052274371506874584,-0.10875543260925838,1.1986259995281936,-0.11111795984858092,0.009064133181584805,0.08151723887527235,0.1183567396471327,0.006373416373820547,0.023141634960076627,-0.09267579411966761,0.7660075739840031,,,,
Lambda,MA4,0.72,1.47,51.0679181851219,149.0679181851219,0.9767275763762662,0.02930638119417983,0.7945908738559684,0.11386152813395123,0.4465807958667565,0.043103514153231215,-0.11757216205748439,0.04093410873946868,-0.22187045800139166,0.10484973403427611,-0.18262981300712477,0.05755788415039753,0.007387390006385192,0.04780071193280862,0.01021452457639015,0.02149950499072287,0,0,0.02794122631813732,0.021352800596369112,,
Lambda,MC4,0.72,1.47,37.93098721927117,135.93098721927117,0.9854360887197702,0.03366142206593015,0.7722247085616705,0.12384650440182843,0.41327106474154396,0.017368091766254368,-0.13966365755871174,0.04945517933568999,-0.2008145727841585,0.10998224607245248,-0.10910925272630112,0.008992908875995007,0.07230345316397171,0.08482597904834696,0.004540831462700536,0.0206678534703239,0,0,0,0,-0.04077989132785594,0.010019177704747688
Sigma,M2,0.72,1.47,1236.5580783784073,1324.5580783784073,0.9054268365586602,0.011488206109371624,0.6324001693946896,0.007236876688334948,0.28168217194602246,0.0015530974573226275,-0.0950072629478298,0.019588833074736217,,,,,,,,,,,,,,
Sigma,M3,0.72,1.47,162.35325278955884,97.78410167900614,0.8503810932739713,0.0231301034372422,0.8432694545890222,0.08015746844643923,0.5423585116680478,0.015045057503551895,-0.14254051447961397,0.03798613177965854,-0.382814314140595,0.06055357960249902,-0.1698350851204305,0.007536883889810386,0.213248463487139,0.10083984743358607,-0.018585696826921374,0.01911807634975717,,,,,,
Sigma,MF4,0.72,1.47,158.52216748615916,99.76135741651288,0.9269332097831691,0.02529864063573095,-0.7531518336524634,0.18600879401137593,0.5424050277929588,0.014524904728367982,-0.14311710420677626,0.03698477953207502,3.4800598831821814,0.44075145752045586,-0.16982501915940723,0.007374445007774455,0.21949189771230443,0.10184339195865438,-0.018930217152425426,0.0190030573704406,-2.5922913195587665,0.2964944021807785,,,,
Sigma,MA4,0.72,1.47,156.22889646214742,254.22889646214742,0.8336714376256364,0.022344485108445555,0.8394130700608142,0.07989451963286487,0.6699487038933404,0.025051925053214075,-0.13222145918215056,0.03795163903632068,-0.3628186147699692,0.06627181322686815,-0.360018322294751,0.03384946226359459,0.19306347979043126,0.0968953100172582,-0.020946752561938998,0.01849679394645882,0,0,0.0750856909542695,0.012846211266538302,,
